Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : suv_lc_3c_1
Model description                           : LC model with 3 classes with indicator
Model run at                                : 2026-04-06 23:47:17.962346
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -1.041807
     reciprocal of condition number         : 5.15334e-05
Number of individuals                       : 656
Number of rows in database                  : 3936
Number of modelled outcomes                 : 3936

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -4326.28
LL (whole model) at equal shares, LL(0)     : -5456.45
LL (whole model) at observed shares, LL(C)  : -5394.03
LL(final, whole model)                      : -4124.68
Rho-squared vs equal shares                  :  0.2441 
Adj.Rho-squared vs equal shares              :  0.236 
Rho-squared vs observed shares               :  0.2353 
Adj.Rho-squared vs observed shares           :  0.2288 
AIC                                         :  8337.36 
BIC                                         :  8613.59 

LL(0,Class_1)                    : -5456.45
LL(final,Class_1)                : -6772.92
LL(0,Class_2)                    : -5456.45
LL(final,Class_2)                : -5687.46
LL(0,Class_3)                    : -5456.45
LL(final,Class_3)                : -6307.54

Estimated parameters                        : 44
Time taken (hh:mm:ss)                       :  00:00:22.65 
     pre-estimation                         :  00:00:5.34 
     estimation                             :  00:00:1.84 
     post-estimation                        :  00:00:15.47 
Iterations                                  :  25  

Unconstrained optimisation.

Estimates:
                             Estimate        s.e.   t.rat.(0)
gamma_EV_benefit_b                         0.002699
gamma_EV_anxiety_b                      -2.4987e-04
gamma_hhincome_b                         3.9901e-04
gamma_ev_charge_b                        5.1520e-04
gamma_ev_neighbor_b                      8.3164e-04
gamma_knowledge_ev_b                      -0.002688
gamma_knowledge_subsidy_b                9.2839e-04
gamma_veh_refuel_b                       -7.723e-05
gamma_veh_range_b                       -4.6132e-04
delta_c                                    0.002815
gamma_EV_benefit_c                         0.003060
gamma_EV_anxiety_c                       8.2882e-04
gamma_ev_charge_c                        7.5719e-04
gamma_hhincome_c                        -3.2295e-04
gamma_ev_neighbor_c                     -5.7690e-04
gamma_knowledge_ev_c                       0.003979
gamma_knowledge_subsidy_c                  0.001412
gamma_veh_refuel_c                       -9.640e-05
gamma_veh_range_c                        2.1698e-04
                                  b_powertrainhev_b
b_no_choice_a                           -4.4751e-04
b_powertrainbev_a                          0.002622
b_powertrainhev_a                        3.6806e-04
b_range_bev_a                           -2.6286e-04
b_mileage_a                               8.893e-05
b_age_a                                   4.080e-05
b_operating_cost_a                      -2.1410e-04
b_price_a                               -4.3696e-04
b_no_choice_b                              0.001352
b_powertrainbev_b                          0.005520
b_powertrainhev_b                          0.011389
b_range_bev_b                            7.0062e-04
b_mileage_b                             -2.0794e-04
b_age_b                                 -1.3421e-04
b_operating_cost_b                        -0.001510
b_price_b                               -9.8163e-04
b_no_choice_c                              0.004931
b_powertrainbev_c                          0.015654
b_powertrainhev_c                         -0.001825
b_range_bev_c                             -0.003983
b_mileage_c                              3.2219e-04
b_age_c                                   9.531e-05
b_operating_cost_c                         0.001542
b_price_c                                6.0513e-04
delta_b                                   -0.003253
gamma_EV_benefit_b                       1.1461e-04
gamma_EV_anxiety_b                       3.8152e-04
gamma_hhincome_b                         1.3288e-04
gamma_ev_charge_b                        3.1475e-04
gamma_ev_neighbor_b                      8.4394e-04
gamma_knowledge_ev_b                      8.023e-05
gamma_knowledge_subsidy_b                3.6562e-04
gamma_veh_refuel_b                       -4.085e-05
gamma_veh_range_b                        1.2305e-04
delta_c                                    0.002201
gamma_EV_benefit_c                        5.448e-05
gamma_EV_anxiety_c                      -3.8082e-04
gamma_ev_charge_c                       -7.5476e-04
gamma_hhincome_c                          6.686e-05
gamma_ev_neighbor_c                      6.7361e-04
gamma_knowledge_ev_c                      -0.001146
gamma_knowledge_subsidy_c                  0.001232
gamma_veh_refuel_c                       -3.007e-05
gamma_veh_range_c                       -3.0448e-04
                                      b_range_bev_b
b_no_choice_a                            9.0319e-04
b_powertrainbev_a                          0.002034
b_powertrainhev_a                        3.9030e-04
b_range_bev_a                           -7.6366e-04
b_mileage_a                              -1.079e-05
b_age_a                                   3.807e-05
b_operating_cost_a                       1.3851e-04
b_price_a                                 7.702e-05
b_no_choice_b                             -0.005641
b_powertrainbev_b                         -0.027104
b_powertrainhev_b                        7.0062e-04
b_range_bev_b                              0.010344
b_mileage_b                             -2.2535e-04
b_age_b                                  -7.437e-05
b_operating_cost_b                        -0.001235
b_price_b                                 -0.001468
b_no_choice_c                            9.1289e-04
b_powertrainbev_c                          0.005080
b_powertrainhev_c                         -0.001204
b_range_bev_c                             -0.002064
b_mileage_c                              -7.281e-05
b_age_c                                   1.309e-05
b_operating_cost_c                       4.6377e-04
b_price_c                                8.1732e-04
delta_b                                  5.0720e-04
gamma_EV_benefit_b                      -5.4589e-04
gamma_EV_anxiety_b                       1.8668e-04
gamma_hhincome_b                         -9.033e-05
gamma_ev_charge_b                       -3.0527e-04
gamma_ev_neighbor_b                       4.569e-06
gamma_knowledge_ev_b                       0.001084
gamma_knowledge_subsidy_b               -7.2480e-04
gamma_veh_refuel_b                       -8.891e-06
gamma_veh_range_b                        2.0652e-04
delta_c                                  4.3194e-04
gamma_EV_benefit_c                      -2.6281e-04
gamma_EV_anxiety_c                      -3.3165e-04
gamma_ev_charge_c                        1.2159e-04
gamma_hhincome_c                          8.309e-05
gamma_ev_neighbor_c                      3.0764e-04
gamma_knowledge_ev_c                    -7.8670e-04
gamma_knowledge_subsidy_c                1.7634e-04
gamma_veh_refuel_c                        5.671e-05
gamma_veh_range_c                       -3.7217e-04
                                        b_mileage_b
b_no_choice_a                             -0.001074
b_powertrainbev_a                       -7.5463e-04
b_powertrainhev_a                        -4.987e-06
b_range_bev_a                            2.0135e-04
b_mileage_a                             -1.0937e-04
b_age_a                                  -3.022e-05
b_operating_cost_a                      -2.7689e-04
b_price_a                                -5.911e-05
b_no_choice_b                              0.005018
b_powertrainbev_b                        4.4181e-04
b_powertrainhev_b                       -2.0794e-04
b_range_bev_b                           -2.2535e-04
b_mileage_b                              9.8674e-04
b_age_b                                   4.421e-05
b_operating_cost_b                       3.9555e-04
b_price_b                                2.6150e-04
b_no_choice_c                             -0.001574
b_powertrainbev_c                         -0.001656
b_powertrainhev_c                        -3.651e-05
b_range_bev_c                            5.8854e-04
b_mileage_c                             -2.3746e-04
b_age_c                                  -5.552e-05
b_operating_cost_c                       -8.630e-05
b_price_c                                -6.516e-05
delta_b                                  2.5422e-04
gamma_EV_benefit_b                       -7.613e-06
gamma_EV_anxiety_b                       -6.917e-05
gamma_hhincome_b                         -8.879e-06
gamma_ev_charge_b                        1.9769e-04
gamma_ev_neighbor_b                      1.2176e-04
gamma_knowledge_ev_b                    -4.9263e-04
gamma_knowledge_subsidy_b               -1.9174e-04
gamma_veh_refuel_b                        2.611e-05
gamma_veh_range_b                        -8.059e-06
delta_c                                  -7.941e-06
gamma_EV_benefit_c                        2.157e-06
gamma_EV_anxiety_c                       -8.434e-06
gamma_ev_charge_c                       -1.3170e-04
gamma_hhincome_c                          8.795e-06
gamma_ev_neighbor_c                       1.272e-05
gamma_knowledge_ev_c                      5.457e-05
gamma_knowledge_subsidy_c                1.8829e-04
gamma_veh_refuel_c                       -2.049e-05
gamma_veh_range_c                         8.974e-06
                                            b_age_b
b_no_choice_a                           -3.1245e-04
b_powertrainbev_a                       -2.8091e-04
b_powertrainhev_a                         4.972e-05
b_range_bev_a                            1.2624e-04
b_mileage_a                              -2.782e-05
b_age_a                                  -1.876e-05
b_operating_cost_a                       -9.450e-05
b_price_a                                -2.499e-05
b_no_choice_b                              0.001979
b_powertrainbev_b                         4.549e-05
b_powertrainhev_b                       -1.3421e-04
b_range_bev_b                            -7.437e-05
b_mileage_b                               4.421e-05
b_age_b                                  2.8692e-04
b_operating_cost_b                       1.6713e-04
b_price_b                                1.4444e-04
b_no_choice_c                           -8.2238e-04
b_powertrainbev_c                         -0.001221
b_powertrainhev_c                       -1.1295e-04
b_range_bev_c                            3.3759e-04
b_mileage_c                              -5.866e-05
b_age_c                                  -6.369e-05
b_operating_cost_c                       -6.353e-05
b_price_c                                -6.115e-05
delta_b                                  2.2144e-04
gamma_EV_benefit_b                        1.482e-05
gamma_EV_anxiety_b                       -1.654e-05
gamma_hhincome_b                         -4.398e-06
gamma_ev_charge_b                         2.163e-05
gamma_ev_neighbor_b                       4.025e-05
gamma_knowledge_ev_b                    -1.7523e-04
gamma_knowledge_subsidy_b                -1.352e-05
gamma_veh_refuel_b                        2.456e-05
gamma_veh_range_b                        -5.258e-05
delta_c                                  -7.845e-05
gamma_EV_benefit_c                       -6.807e-05
gamma_EV_anxiety_c                       -2.731e-06
gamma_ev_charge_c                        -7.814e-05
gamma_hhincome_c                          1.919e-06
gamma_ev_neighbor_c                      -1.822e-05
gamma_knowledge_ev_c                     -2.166e-05
gamma_knowledge_subsidy_c                 8.723e-05
gamma_veh_refuel_c                       -2.083e-05
gamma_veh_range_c                         4.578e-05
                                 b_operating_cost_b
b_no_choice_a                             -0.001865
b_powertrainbev_a                         -0.003198
b_powertrainhev_a                       -7.3076e-04
b_range_bev_a                            8.1636e-04
b_mileage_a                             -1.9427e-04
b_age_a                                  -6.312e-05
b_operating_cost_a                      -5.1118e-04
b_price_a                                1.0999e-04
b_no_choice_b                              0.024101
b_powertrainbev_b                          0.008426
b_powertrainhev_b                         -0.001510
b_range_bev_b                             -0.001235
b_mileage_b                              3.9555e-04
b_age_b                                  1.6713e-04
b_operating_cost_b                         0.014736
b_price_b                                  0.001487
b_no_choice_c                             -0.011077
