Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : piecewise_rangeloss_car_suv_lc_5c_refurb_treat_1
Model description                           : LC model with 5 classes, piecewise linear range and range loss, refurbishment x treatment interactions
Model run at                                : 2026-05-05 11:39:06.331425
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -0.122228
     reciprocal of condition number         : 2.78615e-06
Number of individuals                       : 1373
Number of rows in database                  : 8238
Number of modelled outcomes                 : 8238

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -7808.25
LL (whole model) at equal shares, LL(0)     : -11420.29
LL (whole model) at observed shares, LL(C)  : -11409.83
LL(final, whole model)                      : -7801.7
Rho-squared vs equal shares                  :  0.3169 
Adj.Rho-squared vs equal shares              :  0.3073 
Rho-squared vs observed shares               :  0.3162 
Adj.Rho-squared vs observed shares           :  0.308 
AIC                                         :  15821.39 
BIC                                         :  16586.19 

LL(0,Class_1)                    : -11420.29
LL(final,Class_1)                : -30065.3
LL(0,Class_2)                    : -11420.29
LL(final,Class_2)                : -10533.25
LL(0,Class_3)                    : -11420.29
LL(final,Class_3)                : -15613.1
LL(0,Class_4)                    : -11420.29
LL(final,Class_4)                : -17402.14
LL(0,Class_5)                    : -11420.29
LL(final,Class_5)                : -13479.67

Estimated parameters                        : 109
Time taken (hh:mm:ss)                       :  00:06:52.73 
     pre-estimation                         :  00:00:8.86 
     estimation                             :  00:00:15.86 
     post-estimation                        :  00:06:28.01 
Iterations                                  :  28  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
b_loss_pw3_c                                      2.424e-05
b_packreplace_treat_c                            -7.959e-05
b_cellreplace_treat_c                           -1.1134e-04
b_packreplace_c                                  1.8492e-04
b_cellreplace_c                                  1.9422e-04
b_price_c                                        1.7943e-04
b_no_choice_d                                   -9.9590e-04
b_mileage_d                                       7.401e-05
b_range_pw1_d                                     6.209e-05
b_range_pw2_d                                   -2.7652e-04
b_range_pw3_d                                   -4.8180e-04
b_loss_pw1_d                                      1.542e-06
b_loss_pw2_d                                     -3.403e-05
b_loss_pw3_d                                     -7.627e-06
b_packreplace_treat_d                            1.2515e-04
b_cellreplace_treat_d                             2.184e-06
b_packreplace_d                                 -1.1184e-04
b_cellreplace_d                                   7.957e-05
b_price_d                                       -2.2719e-04
b_no_choice_e                                     -0.001015
b_mileage_e                                       3.029e-05
b_range_pw1_e                                   -2.5566e-04
b_range_pw2_e                                    -5.761e-05
b_range_pw3_e                                   -1.8058e-04
b_loss_pw1_e                                     -2.460e-05
b_loss_pw2_e                                     -2.020e-05
b_loss_pw3_e                                     -8.808e-07
b_packreplace_treat_e                             6.520e-05
b_cellreplace_treat_e                            -6.177e-05
b_packreplace_e                                 -1.1690e-04
b_cellreplace_e                                   2.305e-05
b_price_e                                        -3.581e-05
delta_a                                            0.001821
gamma_EV_rangeanxiety_a                           7.721e-05
gamma_risktaker_a                                4.2314e-04
gamma_hhincome_a                                 -5.471e-05
gamma_ev_charge_a                                 9.526e-05
gamma_knowledge_ev_a                             -5.385e-05
gamma_evb_environment_agree_a                    4.0204e-04
gamma_evb_function_disagree_a                    6.9902e-04
gamma_hhveh_fuel_a                              -1.0482e-04
gamma_veh_range_a                               -1.7029e-04
gamma_suv_a                                      -4.601e-06
delta_b                                           9.563e-05
gamma_EV_rangeanxiety_b                         -4.5215e-04
gamma_risktaker_b                               -2.7441e-04
gamma_hhincome_b                                  2.585e-05
gamma_ev_charge_b                               -1.4371e-04
gamma_knowledge_ev_b                             6.3373e-04
gamma_evb_environment_agree_b                    9.7897e-04
gamma_evb_function_disagree_b                    -5.682e-05
gamma_hhveh_fuel_b                              -4.4890e-04
gamma_veh_range_b                                -2.751e-05
gamma_suv_b                                     -5.0915e-04
delta_c                                           -0.001762
gamma_EV_rangeanxiety_c                          1.7810e-04
gamma_risktaker_c                               -2.5796e-04
gamma_hhincome_c                                  3.673e-06
gamma_ev_charge_c                                2.1676e-04
gamma_knowledge_ev_c                             3.3884e-04
gamma_evb_environment_agree_c                    2.5061e-04
gamma_evb_function_disagree_c                    1.9094e-04
gamma_hhveh_fuel_c                                7.709e-05
gamma_veh_range_c                                 8.114e-05
gamma_suv_c                                      2.6471e-04
delta_d                                         -1.9326e-04
gamma_EV_rangeanxiety_d                         -1.5937e-04
gamma_risktaker_d                               -1.3287e-04
gamma_hhincome_d                                  3.480e-05
gamma_ev_charge_d                                -7.271e-06
gamma_knowledge_ev_d                              6.427e-05
gamma_evb_environment_agree_d                     3.593e-05
gamma_evb_function_disagree_d                    1.0140e-04
gamma_hhveh_fuel_d                               1.5412e-04
gamma_veh_range_d                                 3.598e-05
gamma_suv_d                                     -3.1051e-04
                                              b_range_pw1_a
b_no_choice_a                                      1.863296
b_mileage_a                                        0.003035
b_range_pw1_a                                      1.785677
b_range_pw2_a                                     -0.596290
b_range_pw3_a                                      0.095453
b_loss_pw1_a                                      -0.003183
b_loss_pw2_a                                       0.002861
b_loss_pw3_a                                       0.003058
b_packreplace_treat_a                              0.023687
b_cellreplace_treat_a                              0.204065
b_packreplace_a                                   -0.016759
b_cellreplace_a                                   -0.025542
b_price_a                                         -0.044887
b_no_choice_b                                     -0.011293
b_mileage_b                                     -4.4604e-04
b_range_pw1_b                                     -0.015748
b_range_pw2_b                                      0.015907
b_range_pw3_b                                     -0.005568
b_loss_pw1_b                                     4.6945e-04
b_loss_pw2_b                                    -1.9726e-04
b_loss_pw3_b                                     -2.096e-05
b_packreplace_treat_b                              0.007735
b_cellreplace_treat_b                              0.008644
b_packreplace_b                                   -0.005426
b_cellreplace_b                                   -0.005203
b_price_b                                        5.4439e-04
b_no_choice_c                                      0.006987
b_mileage_c                                       9.970e-05
b_range_pw1_c                                      0.004175
b_range_pw2_c                                   -6.7370e-04
b_range_pw3_c                                     6.445e-05
b_loss_pw1_c                                     -4.938e-05
b_loss_pw2_c                                      5.088e-05
b_loss_pw3_c                                      2.141e-05
b_packreplace_treat_c                            3.1477e-04
b_cellreplace_treat_c                            4.1487e-04
b_packreplace_c                                 -2.0640e-04
b_cellreplace_c                                 -3.1574e-04
b_price_c                                        1.6739e-04
b_no_choice_d                                      0.006993
b_mileage_d                                      1.4425e-04
b_range_pw1_d                                    2.5686e-04
b_range_pw2_d                                     -0.002763
b_range_pw3_d                                      0.001026
b_loss_pw1_d                                      1.800e-05
b_loss_pw2_d                                     -9.364e-05
b_loss_pw3_d                                      3.177e-06
b_packreplace_treat_d                             6.685e-05
b_cellreplace_treat_d                            6.2749e-04
b_packreplace_d                                   7.342e-05
b_cellreplace_d                                 -1.0798e-04
b_price_d                                          0.001676
b_no_choice_e                                     -0.002017
b_mileage_e                                       7.239e-06
b_range_pw1_e                                      0.001409
b_range_pw2_e                                     -0.001832
b_range_pw3_e                                    5.5464e-04
b_loss_pw1_e                                     -3.395e-05
b_loss_pw2_e                                      3.600e-05
b_loss_pw3_e                                     -5.008e-07
b_packreplace_treat_e                             -0.001323
b_cellreplace_treat_e                             -0.001970
b_packreplace_e                                  9.2820e-04
b_cellreplace_e                                    0.001274
b_price_e                                       -1.2349e-04
delta_a                                            0.002660
gamma_EV_rangeanxiety_a                           -0.001562
gamma_risktaker_a                                 -0.001600
gamma_hhincome_a                                -1.0617e-04
gamma_ev_charge_a                                 -0.002467
gamma_knowledge_ev_a                              5.232e-05
gamma_evb_environment_agree_a                   -3.7052e-04
gamma_evb_function_disagree_a                      0.002509
gamma_hhveh_fuel_a                                -0.001275
gamma_veh_range_a                               -1.5389e-04
gamma_suv_a                                        0.004442
delta_b                                           -0.001796
gamma_EV_rangeanxiety_b                          5.8757e-04
gamma_risktaker_b                                  0.001009
gamma_hhincome_b                                 1.0156e-04
gamma_ev_charge_b                                  0.001768
gamma_knowledge_ev_b                             3.1157e-04
gamma_evb_environment_agree_b                   -6.2916e-04
gamma_evb_function_disagree_b                     -0.001102
gamma_hhveh_fuel_b                                 0.001319
gamma_veh_range_b                                1.7325e-04
gamma_suv_b                                       -0.002858
delta_c                                          -8.841e-05
gamma_EV_rangeanxiety_c                           1.346e-06
gamma_risktaker_c                                -1.238e-05
gamma_hhincome_c                                  1.896e-05
gamma_ev_charge_c                               -4.0023e-04
gamma_knowledge_ev_c                             2.9763e-04
gamma_evb_environment_agree_c                   -3.0363e-04
gamma_evb_function_disagree_c                    4.9041e-04
gamma_hhveh_fuel_c                               4.2054e-04
gamma_veh_range_c                                -8.535e-06
gamma_suv_c                                       2.150e-05
delta_d                                          1.4286e-04
gamma_EV_rangeanxiety_d                           6.949e-05
gamma_risktaker_d                                3.1478e-04
gamma_hhincome_d                                 -1.131e-05
gamma_ev_charge_d                               -7.1258e-04
gamma_knowledge_ev_d                             6.7322e-04
gamma_evb_environment_agree_d                     -0.001012
gamma_evb_function_disagree_d                      0.001152
gamma_hhveh_fuel_d                               -9.359e-05
gamma_veh_range_d                                2.8288e-04
gamma_suv_d                                      6.1594e-04
                                              b_range_pw2_a
b_no_choice_a                                     -0.409168
b_mileage_a                                       -0.006393
b_range_pw1_a                                     -0.596290
b_range_pw2_a                                      1.579201
b_range_pw3_a                                     -0.294858
b_loss_pw1_a                                      -0.002653
b_loss_pw2_a                                       0.015281
b_loss_pw3_a                                      -0.014295
b_packreplace_treat_a                              0.189021
b_cellreplace_treat_a                             -1.326667
b_packreplace_a                                   -0.083919
b_cellreplace_a                                    0.058938
b_price_a                                         -0.124730
b_no_choice_b                                      0.048201
b_mileage_b                                      -4.426e-05
b_range_pw1_b                                      0.042939
b_range_pw2_b                                     -0.020530
b_range_pw3_b                                      0.009144
b_loss_pw1_b                                    -2.9721e-04
b_loss_pw2_b                                      -0.001471
b_loss_pw3_b                                       0.001120
b_packreplace_treat_b                             -0.029222
b_cellreplace_treat_b                             -0.004210
b_packreplace_b                                    0.016181
b_cellreplace_b                                    0.002127
b_price_b                                          0.007983
b_no_choice_c                                     -0.014505
b_mileage_c                                     -4.1464e-04
b_range_pw1_c                                      0.006360
