Model run by wuxiatian using Apollo 0.3.4 on R 4.4.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : piecewise_rangeloss_car_suv_lc_3c_1
Model description                           : LC model with 3 classes, piecewise linear range and range loss
Model run at                                : 2026-06-01 16:22:38.951903
Estimation method                           : bgw
Model diagnosis                             : Relative function convergence
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -6.334543
     reciprocal of condition number         : 5.72257e-05
Number of individuals                       : 2916
Number of rows in database                  : 17496
Number of modelled outcomes                 : 17496

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -17533.96
LL (whole model) at equal shares, LL(0)     : -24254.61
LL (whole model) at observed shares, LL(C)  : -24038.9
LL(final, whole model)                      : -17410.58
Rho-squared vs equal shares                  :  0.2822 
Adj.Rho-squared vs equal shares              :  0.2799 
Rho-squared vs observed shares               :  0.2757 
Adj.Rho-squared vs observed shares           :  0.2738 
AIC                                         :  34931.16 
BIC                                         :  35358.5 

LL(0,Class_1)                    : -24254.61
LL(final,Class_1)                : -32624.09
LL(0,Class_2)                    : -24254.61
LL(final,Class_2)                : -23900.5
LL(0,Class_3)                    : -24254.61
LL(final,Class_3)                : -25520.44

Estimated parameters                        : 55
Time taken (hh:mm:ss)                       :  00:05:30.3 
     pre-estimation                         :  00:00:19.69 
     estimation                             :  00:00:21.44 
     post-estimation                        :  00:04:49.16 
Iterations                                  :  19  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
b_range_pw2_c                                    -2.263e-05
b_range_pw3_c                                    -2.157e-05
b_loss_pw1_c                                      8.550e-07
b_loss_pw2_c                                     -3.317e-06
b_loss_pw3_c                                      2.727e-06
b_packreplace_c                                   1.605e-05
b_cellreplace_c                                   1.729e-05
b_price_c                                        -3.789e-06
delta_a                                          1.1563e-04
gamma_EV_rangeanxiety_a                           3.383e-05
gamma_risktaker_a                                -5.854e-06
gamma_hhincome_a                                  5.654e-08
gamma_ev_charge_a                                -5.496e-05
gamma_knowledge_ev_a                              1.558e-05
gamma_evb_environment_agree_a                     2.302e-05
gamma_evb_function_disagree_a                     7.421e-06
gamma_hhveh_fuel_a                               -9.447e-05
gamma_veh_range_a                                -1.387e-05
gamma_suv_a                                      -1.319e-05
delta_b                                           2.240e-05
gamma_EV_rangeanxiety_b                           2.011e-05
gamma_risktaker_b                                -2.537e-05
gamma_hhincome_b                                  1.131e-06
gamma_ev_charge_b                                -2.241e-05
gamma_knowledge_ev_b                              2.123e-05
gamma_evb_environment_agree_b                     1.058e-05
gamma_evb_function_disagree_b                    -9.286e-06
gamma_hhveh_fuel_b                               -2.051e-05
gamma_veh_range_b                                -5.739e-06
gamma_suv_b                                       4.554e-06
                                               b_loss_pw3_a
b_no_choice_a                                    5.3437e-04
b_mileage_a                                      -2.415e-06
b_range_pw1_a                                     8.771e-05
b_range_pw2_a                                     1.499e-05
b_range_pw3_a                                     7.653e-05
b_loss_pw1_a                                      7.296e-05
b_loss_pw2_a                                    -1.6928e-04
b_loss_pw3_a                                     4.2257e-04
b_packreplace_a                                   3.546e-05
b_cellreplace_a                                   1.188e-05
b_price_a                                        -4.379e-05
b_no_choice_b                                     8.409e-05
b_mileage_b                                       1.356e-06
b_range_pw1_b                                    -7.798e-07
b_range_pw2_b                                     1.953e-05
b_range_pw3_b                                     1.020e-05
b_loss_pw1_b                                     -6.290e-07
b_loss_pw2_b                                      4.271e-06
b_loss_pw3_b                                     -9.001e-06
b_packreplace_b                                  -3.874e-06
b_cellreplace_b                                   4.673e-06
b_price_b                                        -5.321e-06
b_no_choice_c                                   -1.9101e-04
b_mileage_c                                       1.951e-07
b_range_pw1_c                                    -3.194e-05
b_range_pw2_c                                    -2.553e-05
b_range_pw3_c                                    -1.022e-05
b_loss_pw1_c                                     -3.158e-06
b_loss_pw2_c                                      7.889e-07
b_loss_pw3_c                                     -7.177e-06
b_packreplace_c                                  -1.073e-05
b_cellreplace_c                                  -1.840e-05
b_price_c                                         2.505e-08
delta_a                                          -3.903e-05
gamma_EV_rangeanxiety_a                          -2.129e-05
gamma_risktaker_a                                -9.669e-06
gamma_hhincome_a                                 -1.784e-06
gamma_ev_charge_a                                -1.719e-05
gamma_knowledge_ev_a                             -1.396e-05
gamma_evb_environment_agree_a                    -2.189e-05
gamma_evb_function_disagree_a                     4.067e-05
gamma_hhveh_fuel_a                                6.632e-05
gamma_veh_range_a                                 9.664e-06
gamma_suv_a                                      -1.070e-05
delta_b                                           1.570e-05
gamma_EV_rangeanxiety_b                          -2.927e-06
gamma_risktaker_b                                -3.253e-05
gamma_hhincome_b                                 -2.906e-06
gamma_ev_charge_b                                -8.986e-06
gamma_knowledge_ev_b                              8.736e-06
gamma_evb_environment_agree_b                    -3.701e-06
gamma_evb_function_disagree_b                     4.305e-06
gamma_hhveh_fuel_b                                1.878e-05
gamma_veh_range_b                                 7.088e-06
gamma_suv_b                                      -8.339e-06
                                            b_packreplace_a
b_no_choice_a                                      0.005214
b_mileage_a                                      1.5921e-04
b_range_pw1_a                                    -2.110e-05
b_range_pw2_a                                   -4.6858e-04
b_range_pw3_a                                   -5.5412e-04
b_loss_pw1_a                                      3.284e-05
b_loss_pw2_a                                     -1.602e-05
b_loss_pw3_a                                      3.546e-05
b_packreplace_a                                    0.008848
b_cellreplace_a                                    0.003865
b_price_a                                        5.0315e-04
b_no_choice_b                                   -3.2885e-04
b_mileage_b                                      -1.866e-06
b_range_pw1_b                                    1.4580e-04
b_range_pw2_b                                    1.3354e-04
b_range_pw3_b                                     3.888e-05
b_loss_pw1_b                                     -4.972e-06
b_loss_pw2_b                                     -5.654e-06
b_loss_pw3_b                                     -3.037e-06
b_packreplace_b                                 -1.8209e-04
b_cellreplace_b                                  -7.564e-05
b_price_b                                         3.937e-05
b_no_choice_c                                    8.1375e-04
b_mileage_c                                      -4.077e-06
b_range_pw1_c                                     6.928e-05
b_range_pw2_c                                     7.027e-05
b_range_pw3_c                                    -4.318e-06
b_loss_pw1_c                                      1.083e-05
b_loss_pw2_c                                      2.257e-06
b_loss_pw3_c                                     -1.014e-05
b_packreplace_c                                 -2.5339e-04
b_cellreplace_c                                 -2.0750e-04
b_price_c                                        -7.398e-05
delta_a                                         -4.3050e-04
gamma_EV_rangeanxiety_a                          -6.304e-05
gamma_risktaker_a                                 3.870e-05
gamma_hhincome_a                                 -7.768e-06
gamma_ev_charge_a                                2.1870e-04
gamma_knowledge_ev_a                             -9.648e-05
gamma_evb_environment_agree_a                     6.196e-05
gamma_evb_function_disagree_a                    2.6424e-04
gamma_hhveh_fuel_a                               2.0543e-04
gamma_veh_range_a                                 6.513e-05
gamma_suv_a                                       5.515e-06
delta_b                                         -2.3387e-04
gamma_EV_rangeanxiety_b                          -7.385e-05
gamma_risktaker_b                                1.7147e-04
gamma_hhincome_b                                  6.080e-08
gamma_ev_charge_b                                1.2366e-04
gamma_knowledge_ev_b                             -8.043e-05
gamma_evb_environment_agree_b                     3.344e-05
gamma_evb_function_disagree_b                     8.930e-05
gamma_hhveh_fuel_b                                1.909e-05
gamma_veh_range_b                                 3.284e-07
gamma_suv_b                                      -4.094e-05
                                            b_cellreplace_a
b_no_choice_a                                      0.004333
b_mileage_a                                      1.7959e-04
b_range_pw1_a                                   -1.6588e-04
b_range_pw2_a                                   -8.8341e-04
b_range_pw3_a                                   -4.7765e-04
b_loss_pw1_a                                      3.815e-05
b_loss_pw2_a                                      2.877e-06
b_loss_pw3_a                                      1.188e-05
b_packreplace_a                                    0.003865
b_cellreplace_a                                    0.009367
b_price_a                                        3.1061e-04
b_no_choice_b                                     -0.001033
b_mileage_b                                      -5.598e-06
b_range_pw1_b                                    -5.164e-05
b_range_pw2_b                                    -5.227e-05
b_range_pw3_b                                    -7.178e-05
b_loss_pw1_b                                      9.467e-07
b_loss_pw2_b                                     -1.211e-05
b_loss_pw3_b                                      2.420e-06
b_packreplace_b                                  -1.920e-05
b_cellreplace_b                                 -1.4776e-04
b_price_b                                        -3.038e-05
b_no_choice_c                                    4.7485e-04
b_mileage_c                                      -6.144e-06
b_range_pw1_c                                    -6.807e-06
b_range_pw2_c                                     9.599e-05
